Muscle Group,Exercise,Equipment
Chest,Dumbbell Bench Press,Dumbbell
Chest,Pushups,Body Only
Chest,Close-grip bench press,Barbell
Chest,Dumbbell Flyes,Dumbbell
Chest,Incline dumbbell bench press,Dumbbell
Chest,Low-cable cross-over,Cable
Chest,Barbell Bench Press - Medium Grip,Barbell
Chest,Chest dip,Other
Chest,Decline Dumbbell Flyes,Dumbbell
Chest,Bodyweight Flyes,E-Z Curl Bar
Chest,Incline cable chest fly,Cable
Chest,Decline barbell bench press,Barbell
Chest,Wide-grip bench press,Barbell
Chest,Wide-Grip Decline Barbell Bench Press,Barbell
Chest,Reverse-grip incline dumbbell bench press,Dumbbell
Neck,Lying Face Down Plate Neck Resistance,Other
Neck,Lying Face Up Plate Neck Resistance,Other
Neck,Seated Head Harness Neck Resistance,Other
Neck,Isometric Neck Exercise - Sides,Body Only
Neck,Isometric Neck Exercise - Front And Back,Body Only
Neck,Side Neck Stretch,Body Only
Neck,Chin To Chest Stretch,None
Neck,Neck-SMR,Body Only
Neck,Neck Bridge Prone,Body Only
Traps,Smith machine shrug,Machine
Traps,Leverage Shrug,Machine
Traps,Standing dumbbell shrug,Dumbbell
Traps,Standing dumbbell upright row,Dumbbell
Traps,Kettlebell sumo deadlift high pull,Kettlebells
Traps,Calf-Machine Shoulder Shrug,Machine
Traps,Barbell shrug,Barbell
Traps,Barbell behind-the-back shrug,Barbell
Traps,Cable straight-bar upright row,Cable
Traps,Cable shrug,Cable
Traps,Smith machine behind-the-back shrug,Machine
Traps,Upright Row - With Bands,Bands
Traps,Smith machine upright row,Machine
Traps,Clean Shrug,Barbell
Traps,Scapular Pull-Up,None
Shoulders,Dumbbell front raise to lateral raise,Dumbbell
Shoulders,Clean and press,Barbell
Shoulders,Single-arm palm-in dumbbell shoulder press,Dumbbell
Shoulders,Clean and jerk,Barbell
Shoulders,Single-arm kettlebell push-press,Kettlebells
Shoulders,Military press,Barbell
Shoulders,Standing palms-in shoulder press,Dumbbell
Shoulders,Seated barbell shoulder press,Barbell
Shoulders,Seated Dumbbell Press,Dumbbell
Shoulders,Standing dumbbell shoulder press,Dumbbell
Shoulders,Single-arm lateral raise,Dumbbell
Shoulders,Power Partials,Dumbbell
Shoulders,Incline dumbbell reverse fly,Dumbbell
Shoulders,Overhead dumbbell front raise,Dumbbell
Shoulders,Seated dumbbell shoulder press,Dumbbell
Biceps,Incline Hammer Curls,Dumbbell
Biceps,Wide-grip barbell curl,Barbell
Biceps,EZ-bar spider curl,Barbell
Biceps,Hammer Curls,Dumbbell
Biceps,EZ-Bar Curl,E-Z Curl Bar
Biceps,Zottman Curl,
Biceps,Biceps curl to shoulder press,Dumbbell
Biceps,Barbell Curl,Barbell
Biceps,Concentration curl,Dumbbell
Biceps,Flexor Incline Dumbbell Curls,Dumbbell
Biceps,Machine Bicep Curl,Machine
Biceps,Overhead cable curl,Cable
Biceps,Dumbbell Bicep Curl,Dumbbell
Biceps,Close-grip EZ-bar curl,Barbell
Biceps,Cross-body hammer curl,Dumbbell
Forearms,Rickshaw Carry,Other
Forearms,Palms-down wrist curl over bench,Barbell
Forearms,Straight-bar wrist roll-up,
Forearms,Dumbbell farmer's walk,Other
Forearms,Palms-up wrist curl over bench,Barbell
Forearms,Standing behind-the-back wrist curl,Barbell
Forearms,Seated finger curl,Barbell
Forearms,Seated Two-Arm Palms-Up Low-Pulley Wrist Curl,Cable
Forearms,Wrist Roller,Other
Forearms,Seated One-Arm Dumbbell Palms-Up Wrist Curl,Dumbbell
Forearms,Seated Palms-Down Barbell Wrist Curl,
Forearms,Dumbbell Lying Supination,
Forearms,Dumbbell Lying Pronation,
Forearms,Seated palms-up wrist curl,Barbell
Forearms,Palms-Up Dumbbell Wrist Curl Over A Bench,Dumbbell
Abdominals,Landmine twist,Other
Abdominals,Elbow plank,Body Only
Abdominals,Bottoms Up,Body Only
Abdominals,Suspended ab fall-out,Other
Abdominals,Dumbbell V-Sit Cross Jab,Dumbbell
Abdominals,Standing cable low-to-high twist,Cable
Abdominals,Dumbbell spell caster,Dumbbell
Abdominals,Decline reverse crunch,Other
Abdominals,Spider crawl,Body Only
Abdominals,Cocoons,Body Only
Abdominals,Cross-Body Crunch,Body Only
Abdominals,Single-arm high-cable side bend,Cable
Abdominals,Elbow-to-knee crunch,Body Only
Abdominals,Decline Crunch,Body Only
Abdominals,Hanging toes-to-bar,Body Only
Quadriceps,Single-Leg Press,Machine
Quadriceps,Clean from Blocks,Barbell
Quadriceps,Barbell Full Squat,Barbell
Quadriceps,Tire flip,Other
Quadriceps,Barbell back squat to box,Barbell
Quadriceps,Push-press,Barbell
Quadriceps,Power snatch-,Barbell
Quadriceps,Hang Clean,Barbell
Quadriceps,Reverse Band Box Squat,
Quadriceps,Jumping rope,Body Only
Quadriceps,Barbell walking lunge,Barbell
Quadriceps,Front Squats With Two Kettlebells,Kettlebells
Quadriceps,Single Leg Push-off,Other
Quadriceps,Olympic Squat,Barbell
Quadriceps,Stair climber,Machine
Calves,Smith Machine Calf Raise,Machine
Calves,Standing Calf Raises,Machine
Calves,Seated Calf Raise,Machine
Calves,Calf Press On The Leg Press Machine,Machine
Calves,Rocking Standing Calf Raise,Barbell
Calves,Calf Press,Machine
Calves,Standing barbell calf raise,Barbell
Calves,Barbell Seated Calf Raise,Barbell
Calves,Balance Board,Other
Calves,Weighted donkey calf raise,Other
Calves,Smith Machine Reverse Calf Raises,Machine
Calves,Dumbbell Seated One-Leg Calf Raise,Dumbbell
Calves,Ankle Circles,None
Calves,Peroneals-SMR,Body Only
Calves,Knee Circles,Body Only
Triceps,Triceps dip,Body Only
Triceps,Decline EZ-bar skullcrusher,E-Z Curl Bar
Triceps,Dumbbell floor press,Dumbbell
Triceps,Cable V-bar push-down,Cable
Triceps,Weighted bench dip,Body Only
Triceps,EZ-Bar Skullcrusher,E-Z Curl Bar
Triceps,Reverse Grip Triceps Pushdown,Cable
Triceps,Push-Ups - Close Triceps Position,Body Only
Triceps,Kneeling cable triceps extension,Cable
Triceps,Single-arm cable triceps extension,Cable
Triceps,Triceps Pushdown - Rope Attachment,Cables
Triceps,Seated triceps press,Dumbbell
Triceps,Incline EZ-bar skullcrusher,Barbell
Triceps,Decline Close-Grip Bench To Skull Crusher,Barbell
Triceps,Tricep Dumbbell Kickback,Dumbbell
Lats,Weighted pull-up,Other
Lats,Pullups,Body Only
Lats,Rocky Pull-Ups/Pulldowns,Other
Lats,Close-grip pull-down,Cable
Lats,Pull-up,Body Only
Lats,Muscle Up,Body Only
Lats,Shotgun row,Cable
Lats,Close-Grip Front Lat Pulldown,Cable
Lats,V-bar pull-up,
Lats,Rope climb,Body Only
Lats,Wide-Grip Rear Pull-Up,Body Only
Lats,Straight-arm rope pull-down,Cable
Lats,Lat pull-down,Cable
Lats,Reverse-grip lat pull-down,Machine
Lats,Gironda Sternum Chins,Other
Middle Back,T-Bar Row with Handle,Other
Middle Back,Reverse-grip bent-over row,Barbell
Middle Back,One-Arm Dumbbell Row,Dumbbell
Middle Back,One-Arm Long Bar Row,Barbell
Middle Back,T-Bar Row,Other
Middle Back,Bent Over Two-Arm Long Bar Row,Barbell
Middle Back,Alternating sit-through with crunch,Other
Middle Back,Rower,Machine
Middle Back,Seated Cable Rows,Cable
Middle Back,Incline dumbbell row,Dumbbell
Middle Back,Bent Over Two-Dumbbell Row With Palms In,Dumbbell
Middle Back,Upside-down pull-up,Other
Middle Back,Bent Over Barbell Row,Barbell
Middle Back,Single-arm cable seated row,Cable
Middle Back,Kettlebell alternating renegade row,Kettlebells
Lower Back,Atlas Stones,Other
Lower Back,Barbell deficit deadlift,Barbell
Lower Back,Back extension,Body Only
Lower Back,Axle Deadlift,Other
Lower Back,Hyperextensions With No Hyperextension Bench,Body Only
Lower Back,Deadlift with Bands,Barbell
Lower Back,Deadlift with Chains,Barbell
Lower Back,Rack Pull with Bands,Barbell
Lower Back,Superman,Body Only
Lower Back,Exercise ball weighted hyperextension,Exercise Ball
Lower Back,Rack pull,Barbell
Lower Back,Seated Back Extension,Machine
Lower Back,Seated Good Mornings,Barbell
Lower Back,Stiff Leg Barbell Good Morning,Barbell
Lower Back,Atlas Stone Trainer,Other
Glutes,Barbell glute bridge,Barbell
Glutes,Barbell Hip Thrust,Barbell
Glutes,Single-leg cable hip extension,Cable
Glutes,Glute bridge,Body Only
Glutes,Single-leg glute bridge,Body Only
Glutes,Step-up with knee raise,Body Only
Glutes,Kettlebell thruster,Kettlebells
Glutes,Kneeling Squat,Barbell
Glutes,Flutter Kicks,Weight Bench
Glutes,Glute Kickback,Body Only
Glutes,Exercise ball hip thrust,Exercise Ball
Glutes,Kneeling Jump Squat,Barbell
Glutes,Pull Through,Cable
Glutes,Hip Extension with Bands,Bands
Glutes,Piriformis SMR,Foam Roll
